"status_id","text","screen_name","created_at","favorite_count","retweet_count"
"1457941268005326849","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Merkel, Spahn &amp; Scholz steuern <U+0001F1E9><U+0001F1EA> sehenden Auges ins Corona-Desaster: Über 4000 Intensivbetten WENIGER als im letzten Winter, weil tausende Pflegekräfte entnervt &amp; entkräftet gekünd. haben. Für alles war Geld da – nur nicht für die Pflege!
https://t.co/EKkytGUnui https://t.co/6KQekzAVYZ","Joerg_Meuthen",2021-11-09 05:21:00,738,136
"1457575357046050821","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Endlich sagt ein sog. „Seenotretter“, worum es WIRKLICH geht: „Wir machen einfach weiter, bis es richtig bunt ist!“
Vielen Deutschen ist es aber beim Gang durch ihre Innenstädte längst zu bunt – sie wollen keine weitere Zwangsverbuntung!
<U+27A1>https://t.co/6uuf1Gxfl9 https://t.co/SyKnmNv7in","Joerg_Meuthen",2021-11-08 05:07:00,899,176
"1456860144508100613","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Der nun neu in die öffentliche Diskussion eingeführte Kampfbegriff des „zusammenhaltssensiblen Journalismus“ könnte der Beginn einer brandgefährlichen Entwicklung sein, an deren Ende auch das Ende der Meinungs- und Pressefreiheit steht. 
https://t.co/SuAlA8V3Fw https://t.co/lGbtOFJaAG","Joerg_Meuthen",2021-11-06 05:45:00,435,80
"1456490458306301973","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Milliardenbeträge aus dem sog. „Corona-Wiederaufbaufonds“ der EU werden durch die Regierungen an den Parlamenten vorbei verteilt - das „Königsrecht des Parlaments“ scheint die versammelten Superdemokraten zu stören, also umgeht man dieses.
https://t.co/czEmVkLjg8 https://t.co/iImQRAom5S","Joerg_Meuthen",2021-11-05 05:16:00,320,64
"1456130838731665409","Guten Morgen <U+0001F1E9><U+0001F1EA>!
In 400 Privatjets mit einem enormen CO2-Fußabdruck zum Klima-Happening nach Schottland – und am Ende bewirken die dort versammelten Klima-Traumtänzer exakt NICHTS. So baut z. B. China trotzdem seine 238 (!) neuen Kohlekraftwerke!
https://t.co/TPPIR084pD https://t.co/cZKsCyJnIj","Joerg_Meuthen",2021-11-04 05:27:00,728,127
"1455767192604012550","Guten Morgen <U+0001F1E9><U+0001F1EA>!
@otto_de hat völlig recht: Wer Gender-Sprech ablehnt, muss tatsächlich nicht bei diesem Unternehmen bestellen! Wer beim Ausgeben seines Geldes verschont bleiben möchte von moralinsaurer linksgrüner Volkserziehung, hat genug Alternativen.
<U+27A1>https://t.co/oe40rJFb9t https://t.co/c6Vl3wNWUY","Joerg_Meuthen",2021-11-03 05:22:00,750,114
"1455402791338381312","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Seehofer vermeldet über 1000 illegale Einwanderer PRO TAG, und der Chef der BPol-Gewerksch. warnt vor „einem Kollaps wie 2015“. Wie lange will man noch warten, bis man das GELTENDE Recht durch Zurückweisungen an der Grenze endlich umsetzt?
https://t.co/0Y6l6XeMBG https://t.co/Ato3Yxv33X","Joerg_Meuthen",2021-11-02 05:14:00,737,140
"1455038390429093888","Guten Morgen <U+0001F1E9><U+0001F1EA>!
EZB-Chefin Lagarde als „Madame Inflation“ (BILD) enteignet die deutschen Sparer: Deren Kaufkraftverlust beträgt derzeit schon 80 bis 120 Mrd. € PRO JAHR! Ein entscheidender Grund für die EZB-Nullzinspolitik: Die hohen Schulden Südeuropas!
https://t.co/fcgSge3NWw https://t.co/o4lHrM6P2g","Joerg_Meuthen",2021-11-01 05:06:00,576,116
"1454307826537480196","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Eine verzogene Wohlstandsjugend aus dem Dunstkreis ultralinker Parteien hat seit der Wahl einen nicht unerheblichen Teil der Macht in <U+0001F1E9><U+0001F1EA> : MdBs von Jusos &amp; „Grüner Jugend“ können gemeinsam jeden Anflug vernünftiger Politik verhindern!
<U+27A1> https://t.co/koXELzJYQN https://t.co/8eUTlGEstg","Joerg_Meuthen",2021-10-30 04:43:00,637,114
"1453936378845167625","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Das ganze Gerede um die angeblich „nachhaltigen“ und „emissionsfreien“ Elektroautos ist eine einzige große Mogelpackung - wie die Realität aussieht, habe ich hier in meiner heutigen Videobotschaft zusammengefasst. 
<U+27A1>https://t.co/myFqAEzOXV https://t.co/POcZmSPJHf","Joerg_Meuthen",2021-10-29 04:07:00,438,74
